,muncode,year,ac_cafe,p_cafe,H_coca,pobl_tot,lpop,y_cap_regalias
5731,18756.0,2010.0,0.0,0.0,567.0,21445.0,-3.8422171311841833,0.0
5732,18756.0,2011.0,5.0,4.0,842.0,21874.0,-3.822410846738459,0.0
5733,18756.0,2012.0,2.0,2.0,876.0,22319.0,-3.802272141469027,0.0
5734,18756.0,2013.0,0.0,0.0,933.0,22757.0,-3.7828385470473203,2310.77927
5735,18756.0,2014.0,0.0,0.0,1269.0,23210.0,-3.76312897474671,2310.78
5736,18756.0,2015.0,0.0,0.0,1285.05,23663.0,-3.743800373013693,1146.08996582031
5737,18756.0,2016.0,0.0,0.0,1577.25,24131.0,-3.7242165184036216,0.0
5738,18756.0,2017.0,0.0,0.0,763.8,24603.0,-3.704846247636015,0.0
5739,18756.0,2018.0,0.0,0.0,825.37,11214.0,-4.490503111009965,0.0
5740,18756.0,2019.0,0.0,0.0,447.44,11359.0,-4.477656865689132,1659.501883
5741,18756.0,2020.0,0.0,0.0,281.16,11503.0,-4.465060478003446,0.0
5742,18756.0,2021.0,0.0,0.0,713.34,11625.0,-4.454511309702978,4539.081878999999
5743,18756.0,2022.0,0.0,0.0,,,,0.0
5744,18785.0,2007.0,0.0,0.0,195.0,9140.0,-4.694985490310455,0.0
5745,18785.0,2008.0,0.0,0.0,64.0,9144.0,-4.694547997139308,0.0
5746,18785.0,2009.0,0.0,0.0,121.0,9140.0,-4.694985490310455,17.049
5747,18785.0,2010.0,0.0,0.0,78.0,9149.0,-4.694001399694707,4.272
5748,18785.0,2011.0,0.0,0.0,23.0,9150.0,-4.693892116048896,0.0
5749,18785.0,2012.0,0.0,0.0,30.0,9149.0,-4.694001399694707,49.0
5750,18785.0,2013.0,0.0,0.0,29.0,9143.0,-4.694657352489628,28670.762
5751,18785.0,2014.0,0.0,0.0,26.0,9149.0,-4.694001399694707,25811.942
5752,18785.0,2015.0,0.0,0.0,31.56,9140.0,-4.694985490310455,214.585998535156
5753,18785.0,2016.0,0.0,0.0,34.58,9143.0,-4.694657352489628,260.71
5754,18785.0,2017.0,0.0,0.0,42.15,9149.0,-4.694001399694707,0.0
5755,18785.0,2018.0,0.0,0.0,55.15,6216.0,-5.080467803694937,0.0
5756,18785.0,2019.0,0.0,0.0,8.75,6280.0,-5.070226075509893,0.0
5757,18785.0,2020.0,0.0,0.0,5.23,6346.0,-5.059773018657804,12402.288499
5758,18785.0,2021.0,0.0,0.0,8.52,6412.0,-5.049428098815411,709.750069
5759,18785.0,2022.0,0.0,0.0,,,,3651.600928
5760,18860.0,2007.0,0.0,0.0,291.0,11210.0,-4.49085983981068,0.0
5761,18860.0,2008.0,0.0,0.0,62.0,11263.0,-4.486143479566451,0.0
5762,18860.0,2009.0,0.0,0.0,123.0,11316.0,-4.481449258998333,0.0
5763,18860.0,2010.0,0.0,0.0,95.0,11368.0,-4.476864925835168,0.0
5764,18860.0,2011.0,0.0,0.0,99.0,11418.0,-4.472476644262626,0.0
5765,18860.0,2012.0,0.0,0.0,69.0,11473.0,-4.4676716728024575,0.0
5766,18860.0,2013.0,0.0,0.0,106.0,11524.0,-4.463236690099425,952.939
5767,18860.0,2014.0,0.0,0.0,82.0,11577.0,-4.4586485333253245,952.139
5768,18860.0,2015.0,0.0,0.0,92.37,11629.0,-4.454167312451564,418.960998535156
5769,18860.0,2016.0,0.0,0.0,143.47,11687.0,-4.449192604533739,0.0
5770,18860.0,2017.0,0.0,0.0,182.53,11731.0,-4.445435127866933,887.304704
5771,18860.0,2018.0,0.0,0.0,231.95,6887.0,-4.977974511856708,619.630592
5772,18860.0,2019.0,0.0,0.0,51.73,6968.0,-4.966283536525755,0.0
5773,18860.0,2020.0,0.0,0.0,27.57,7048.0,-4.954869516190398,0.0
5774,18860.0,2021.0,0.0,0.0,175.16,7122.0,-4.94442629398592,15646.375261
5775,18860.0,2022.0,0.0,0.0,,,,8199.375454
5776,19001.0,2007.0,2182.0,2488.0,0.0,260233.0,-1.346174052723773,4.239
5777,19001.0,2008.0,2678.0,2717.0,0.0,261912.0,-1.339742891434227,2.262
5778,19001.0,2009.0,2390.0,2319.0,0.0,263800.0,-1.332560247955539,5891.696
5779,19001.0,2010.0,2294.0,2229.0,0.0,265839.0,-1.3248606549357982,1901.156
5780,19001.0,2011.0,2357.8303,2055.2388,0.0,268036.0,-1.3166302482991512,10.425622
5781,19001.0,2012.0,3240.0,2916.0,0.0,270340.0,-1.3080711538876506,1437.120926
5782,19001.0,2013.0,3380.4,2472.6719,0.0,272709.0,-1.2993463194692343,0.0
5783,19001.0,2014.0,3563.02,2818.1157,0.0,275129.0,-1.2905115657431745,0.0
5784,19001.0,2015.0,3476.16,3294.953,0.0,277540.0,-1.2817866089615237,0.0
5785,19001.0,2016.0,3416.0698,3348.7366,0.0,280054.0,-1.2727692665310248,120.930183
5786,19001.0,2017.0,3132.19,2903.3394,0.0,282453.0,-1.2642395735125949,806.599424
5787,19001.0,2018.0,3041.59,3085.1726,0.0,318059.0,-1.1455152347543673,15.798888
5788,19001.0,2019.0,2913.0,1818.0,0.0,321991.0,-1.1332285784668608,0.0
5789,19001.0,2020.0,3043.0,3511.0,0.0,325477.0,-1.1224604079433598,0.0
5790,19001.0,2021.0,3046.73,2772.52,0.0,328139.0,-1.1143149323954007,1718.716867
5791,19001.0,2022.0,2903.68,2593.06,,,,2076.022094
5792,19022.0,2007.0,737.0,408.0,0.0,20671.0,-3.8789751513819457,0.0
5793,19022.0,2008.0,701.0,345.0,0.0,20765.0,-3.8744382451008748,0.0
5794,19022.0,2009.0,753.0,355.0,0.0,20853.0,-3.8702095026147356,0.0
5795,19022.0,2010.0,809.0,361.0,4.0,20934.0,-3.8663328795110306,0.0
5796,19022.0,2011.0,745.9264,332.85468,0.0,21009.0,-3.862756764125228,0.0
5797,19022.0,2012.0,700.0,770.0,0.0,21077.0,-3.859525436470392,49.0
5798,19022.0,2013.0,855.75,704.2029,0.0,21139.0,-3.8565882985400455,651.554
5799,19022.0,2014.0,972.86,865.6522,0.0,21194.0,-3.8539899741775367,2334.039
5800,19022.0,2015.0,963.45,885.658,0.0,21243.0,-3.8516807764219845,2255.7470703125
5801,19022.0,2016.0,985.77075,937.1683,0.0,21286.0,-3.849658721231596,2255.747
5802,19022.0,2017.0,1000.52,758.79645,0.0,21322.0,-3.84796897663804,284.858528
5803,19022.0,2018.0,1034.08,651.07104,0.0,18449.0,-3.9926909084956006,1943.447168
5804,19022.0,2019.0,965.0,607.95,0.0,18263.0,-4.002823369754643,0.0
5805,19022.0,2020.0,983.0,1966.0,0.0,18177.0,-4.007543207285559,0.0
5806,19022.0,2021.0,988.7,899.72,0.0,18322.0,-3.999598177684099,4017.098817
5807,19022.0,2022.0,1008.83,844.61,,,,621.649817
5808,19050.0,2007.0,1097.0,640.0,637.0,24881.0,-3.6936106284898376,0.0
5809,19050.0,2008.0,1095.0,568.0,483.0,25076.0,-3.6858041875970082,0.0
5810,19050.0,2009.0,939.0,466.0,300.0,25289.0,-3.677346218300263,78.53
5811,19050.0,2010.0,1271.0,640.0,296.0,25507.0,-3.668763150529112,0.0
5812,19050.0,2011.0,1171.8892,590.0937,200.0,25733.0,-3.659942204219339,0.0
5813,19050.0,2012.0,2130.0,1245.0,470.0,25983.0,-3.6502743150028696,0.0
5814,19050.0,2013.0,1330.61,1094.9686,121.0,26221.0,-3.641156525904927,3571.469
5815,19050.0,2014.0,1270.38,1130.3859,1328.0,26473.0,-3.631592159690558,3204.7529999999997
5816,19050.0,2015.0,1313.28,1347.4559,959.73,26715.0,-3.6224926421187473,1912.90881347656
5817,19050.0,2016.0,1322.9294,1403.7789,1754.51,26976.0,-3.6127706278616296,857.354
5818,19050.0,2017.0,1347.41,887.2413,1956.52,27221.0,-3.6037298090722554,0.0
5819,19050.0,2018.0,1313.36,1539.3104,2369.96,26144.0,-3.644097311342043,1824.770688
5820,19050.0,2019.0,1205.0,1571.0,2351.45,26376.0,-3.6352628606769226,1471.138974
5821,19050.0,2020.0,1333.0,1606.0,2549.58,26588.0,-3.6272576825577665,7218.416469
5822,19050.0,2021.0,1153.01,737.93,2849.97,26800.0,-3.619316078728619,0.0
5823,19050.0,2022.0,1162.51,1180.18,,,,0.0
5824,19075.0,2007.0,1011.0,1036.0,192.0,23985.0,-3.7302849521726076,0.0
5825,19075.0,2008.0,1302.0,1186.0,15.0,24158.0,-3.7230982975006195,0.0
5826,19075.0,2009.0,1358.0,1183.0,49.0,24351.0,-3.715141297302862,0.0
5827,19075.0,2010.0,1373.0,1289.0,77.0,24533.0,-3.707695368371577,0.0
5828,19075.0,2011.0,1416.2751,1188.0001,62.0,24755.0,-3.698687395105022,0.0
5829,19075.0,2012.0,1674.0,1309.6,43.0,24967.0,-3.6901602740136585,0.0
5830,19075.0,2013.0,2627.78,1879.1172,24.0,25174.0,-3.6819038403775113,1229.488
5831,19075.0,2014.0,2719.37,2102.6907,80.0,25381.0,-3.6737150175941644,0.0
5832,19075.0,2015.0,2674.99,2822.673,223.8,25589.0,-3.6655536288104393,1604.71801757812
5833,19075.0,2016.0,2723.7031,2972.3708,112.27,25804.0,-3.6571870073814465,0.0
5834,19075.0,2017.0,2948.71,2099.4927,82.33,26005.0,-3.649427998353009,812.603584
5835,19075.0,2018.0,3035.62,2875.337,198.37,21108.0,-3.8580557891582035,218.269232
5836,19075.0,2019.0,3150.0,3780.0,321.43,21270.0,-3.8504106363006234,1710.038324
5837,19075.0,2020.0,3165.0,3798.0,293.98,21437.0,-3.8425902307128093,0.0
5838,19075.0,2021.0,3165.72,3165.72,561.5,21608.0,-3.8346453844068016,17248.137022
5839,19075.0,2022.0,3256.29,2490.67,,,,0.0
5840,19100.0,2007.0,1532.0,1094.0,14.0,44001.0,-3.123520191551448,9.06
5841,19100.0,2008.0,1521.0,966.0,4.0,44056.0,-3.122271028895686,0.0
5842,19100.0,2009.0,1921.0,1167.0,108.0,44111.0,-3.121023424700696,0.0
5843,19100.0,2010.0,1729.0,960.0,142.0,44181.0,-3.119437812662144,0.0
5844,19100.0,2011.0,1593.9705,885.027,16.0,44271.0,-3.117402855937567,0.0
5845,19100.0,2012.0,2024.0,2226.4,20.0,44350.0,-3.115620022566431,0.0
5846,19100.0,2013.0,2291.26,1885.4945,1.0,44443.0,-3.1135253092603747,986.915
5847,19100.0,2014.0,2276.07,2025.2502,24.0,44529.0,-3.111592159648526,3402.973
5848,19100.0,2015.0,2293.26,2287.9805,48.98,44611.0,-3.1097523978498467,3619.62524414062
5849,19100.0,2016.0,2336.1562,2410.4922,51.71,44700.0,-3.107759406248196,0.0
5850,19100.0,2017.0,2398.73,4374.037,85.31,44793.0,-3.105681077101858,1377.044352
5851,19100.0,2018.0,2444.47,2550.963,15.9,38048.0,-3.268880476228735,2403.547136
5852,19100.0,2019.0,1090.0,1417.0,4.19,37327.0,-3.288011563703063,0.0
5853,19100.0,2020.0,2729.0,4093.5,9.58,36994.0,-3.296972510604623,5738.231889
5854,19100.0,2021.0,2491.64,3114.55,194.88,37289.0,-3.2890300847914076,1070.419922
5855,19100.0,2022.0,2498.58,2631.77,,,,5698.433227
5856,19110.0,2007.0,1119.0,963.0,0.0,27871.0,-3.5801326783120446,498.666
5857,19110.0,2008.0,1138.0,872.0,10.0,28369.0,-3.5624230301613773,194.593
5858,19110.0,2009.0,650.0,476.0,5.0,28868.0,-3.5449869239397636,1307.532
5859,19110.0,2010.0,925.0,648.0,0.0,29392.0,-3.5269987282247675,94.217
5860,19110.0,2011.0,852.64734,597.314,0.0,29937.0,-3.508626702489093,405.602
5861,19110.0,2012.0,1000.0,500.0,0.0,30493.0,-3.4902253360324216,237.243
5862,19110.0,2013.0,1441.4,922.5522,0.0,31062.0,-3.4717378786753614,3387.406
5863,19110.0,2014.0,1543.16,1067.9713,16.0,31645.0,-3.4531435206853454,1325.2
5864,19110.0,2015.0,1537.59,1584.4493,27.0,32225.0,-3.43498169883076,761.189025878906
5865,19110.0,2016.0,1561.5726,1664.1973,2.2,32834.0,-3.416260259339201,0.0
5866,19110.0,2017.0,1606.68,1353.8994,64.54,33435.0,-3.3981221151452274,387.3030090332031
5867,19110.0,2018.0,1659.63,1905.7828,125.74,31436.0,-3.4597697358212227,0.0
5868,19110.0,2019.0,1647.0,2013.0,442.79,31754.0,-3.449705085727199,11483.508985
5869,19110.0,2020.0,1704.0,962.5,507.22,32049.0,-3.440458095615458,0.0
5870,19110.0,2021.0,1763.98,2081.5,930.43,32311.0,-3.4323166007210255,0.0
5871,19110.0,2022.0,1763.16,980.21,,,,4483.50323
5872,19130.0,2007.0,5229.0,4679.0,0.0,35190.0,-3.346964910888436,0.0
5873,19130.0,2008.0,4671.0,3718.0,0.0,35447.0,-3.3396884450849487,0.0
5874,19130.0,2009.0,5612.0,4272.0,2.0,35713.0,-3.332212510207204,0.0
5875,19130.0,2010.0,5318.0,4117.0,0.0,35988.0,-3.324541942773193,113.365
5876,19130.0,2011.0,4904.753,3797.0793,0.0,36303.0,-3.315827350944651,182.593
5877,19130.0,2012.0,6580.0,7238.0,7.0,36596.0,-3.307789009147427,49.02
5878,19130.0,2013.0,5938.95,4887.205,0.0,36909.0,-3.29927276194023,1118.696
5879,19130.0,2014.0,6314.25,5618.4287,15.0,37218.0,-3.290935895404622,3865.229
5880,19130.0,2015.0,6393.14,6285.5786,68.95,37522.0,-3.2828012006844554,3667.90698242187
5881,19130.0,2016.0,6471.2573,6579.979,132.45,37848.0,-3.274150719526956,1439.603
5882,19130.0,2017.0,5909.54,8963.615,407.19,38149.0,-3.2662295212516708,1633.667584
5883,19130.0,2018.0,5709.44,5571.212,323.07,42014.0,-3.1697285816019556,2346.708736
5884,19130.0,2019.0,5814.0,7356.0,355.09,42439.0,-3.1596639652363545,12150.910137
5885,19130.0,2020.0,5922.0,6927.0,235.23,42833.0,-3.1504230992337585,5827.610137
5886,19130.0,2021.0,6119.63,7649.54,325.62,43183.0,-3.142285222706488,2322.599661
5887,19130.0,2022.0,6245.99,6813.32,,,,3329.542214
5888,19137.0,2007.0,2477.0,2050.0,0.0,31294.0,-3.464296938605472,0.0
5889,19137.0,2008.0,2711.0,1996.0,0.0,31477.0,-3.458466389852728,96.039
5890,19137.0,2009.0,2159.0,1520.0,0.0,31676.0,-3.4521644134896503,0.0
5891,19137.0,2010.0,3126.0,2294.0,0.0,31886.0,-3.4455568757625827,0.0
5892,19137.0,2011.0,3553.4768,1776.7384,0.0,32115.0,-3.4384009306596997,0.0
5893,19137.0,2012.0,3553.4768,1776.7384,0.0,32365.0,-3.4306467898874433,0.0
5894,19137.0,2013.0,3690.4,2362.0,0.0,32613.0,-3.4230136349430516,145.322
5895,19137.0,2014.0,3764.99,2605.6282,0.0,32863.0,-3.4153774452359893,2527.275
5896,19137.0,2015.0,3728.9,4341.926,0.0,33122.0,-3.4075273738570275,1646.8330078125
5897,19137.0,2016.0,3832.5623,4615.255,0.0,33388.0,-3.3995287745616096,2645.688
5898,19137.0,2017.0,4001.06,5057.354,0.0,33653.0,-3.391623359227882,1032.683584
5899,19137.0,2018.0,4137.82,5524.26,0.0,39946.0,-3.220201703456873,735.819904
5900,19137.0,2019.0,3668.0,2450.0,0.0,40898.0,-3.196649666110035,0.0
5901,19137.0,2020.0,3929.0,2426.5,0.0,41770.0,-3.175552960132381,239.133207
5902,19137.0,2021.0,4143.23,5924.82,66.11,42112.0,-3.167398797360614,0.0
5903,19137.0,2022.0,4330.75,4888.74,,,,2071.797504
5904,19142.0,2007.0,1101.0,711.0,0.0,17408.0,-4.050767965105556,0.0
5905,19142.0,2008.0,979.0,562.0,0.0,17422.0,-4.049964106541369,0.0
5906,19142.0,2009.0,1600.0,879.0,0.0,17443.0,-4.048759529001617,45.826
5907,19142.0,2010.0,1146.0,652.0,0.0,17467.0,-4.047384643358822,458.113
5908,19142.0,2011.0,1057.6187,601.7167,0.0,17499.0,-4.045554398052668,203.554
5909,19142.0,2012.0,1335.0,1468.5,0.0,17536.0,-4.043442344294982,1453.878
5910,19142.0,2013.0,1416.19,1165.3931,0.0,17568.0,-4.0416192935992195,3819.866
5911,19142.0,2014.0,1502.38,1336.8198,0.0,17607.0,-4.039401934757977,849.819
5912,19142.0,2015.0,1595.79,1576.651,16.1,17642.0,-4.037416174836208,1879.06896972656
5913,19142.0,2016.0,1638.4491,1674.1625,26.26,17680.0,-4.035264662286185,1172.923
5914,19142.0,2017.0,1683.16,2127.52,0.0,17713.0,-4.033399991594746,712.14624
5915,19142.0,2018.0,1739.61,1642.7242,1.6,30181.0,-3.500509558785778,1163.366656
5916,19142.0,2019.0,1797.0,2203.0,18.45,30143.0,-3.5017693805881844,2166.983904
5917,19142.0,2020.0,1907.0,2162.0,9.97,30216.0,-3.4993505990706297,6e-05
5918,19142.0,2021.0,1935.35,2632.08,8.06,30457.0,-3.491406593552638,2673.614612
5919,19142.0,2022.0,1843.65,2225.69,,,,8677.169071
5920,19212.0,2007.0,1579.0,1075.0,0.0,28955.0,-3.5419778425512423,0.0
5921,19212.0,2008.0,1581.0,958.0,0.0,29267.0,-3.5312605099603536,0.0
5922,19212.0,2009.0,1614.0,935.0,0.0,29608.0,-3.5196769098131346,0.0
5923,19212.0,2010.0,1256.0,731.0,0.0,29956.0,-3.5079922588581613,21.666
5924,19212.0,2011.0,1159.0197,674.5568,0.0,30319.0,-3.495947718207966,27.049
5925,19212.0,2012.0,1260.0,756.0,0.0,30705.0,-3.4832972037454297,100.69999999999999
5926,19212.0,2013.0,1441.6,922.6802,0.0,31090.0,-3.470836890745569,2147.633
5927,19212.0,2014.0,1425.59,986.60486,0.0,31485.0,-3.4582122763896996,3506.895
5928,19212.0,2015.0,1397.21,1423.2023,26.7,31872.0,-3.4459960225701423,0.0
5929,19212.0,2016.0,1402.2603,1477.1969,38.91,32296.0,-3.4327809323240372,1557.03
5930,19212.0,2017.0,1343.89,1189.0771,0.0,32707.0,-3.420135582682406,1045.414272
5931,19212.0,2018.0,1406.66,1320.8644,10.54,25286.0,-3.677464849298682,1121.834752
5932,19212.0,2019.0,1483.0,1868.0,10.88,25342.0,-3.6752527211992794,2146.724364
5933,19212.0,2020.0,1580.0,1841.0,8.48,25440.0,-3.671393233106661,1116.41854
5934,19212.0,2021.0,1575.18,1669.69,11.34,25643.0,-3.663445652857126,6498.826521
5935,19212.0,2022.0,1644.45,2066.64,,,,3754.374291
5936,19256.0,2007.0,6031.0,7306.0,803.0,46182.0,-3.075143513978277,178.2
5937,19256.0,2008.0,4523.0,4875.0,1240.0,46365.0,-3.0711888469694353,418.518
5938,19256.0,2009.0,6135.0,6323.0,1284.0,46543.0,-3.067357177229291,686.013
5939,19256.0,2010.0,4429.0,4724.0,1560.0,46718.0,-3.063604344800826,457.747
5940,19256.0,2011.0,4504.292,4353.8774,1514.0,46888.0,-3.059972172616906,84.214
5941,19256.0,2012.0,0.0,0.0,1876.0,47053.0,-3.05645940062391,107.161
5942,19256.0,2013.0,7065.18,5167.9893,1297.0,47215.0,-3.0530224607815533,4415.277
5943,19256.0,2014.0,7239.47,5725.9473,2522.0,47372.0,-3.0497028328295213,4416.26
5944,19256.0,2015.0,7484.32,8487.06,3468.18,47525.0,-3.0464783492719394,2651.625
5945,19256.0,2016.0,7587.6875,8898.548,5300.28,47674.0,-3.0433481274956544,0.0
5946,19256.0,2017.0,7628.8,11571.3955,6661.01,47818.0,-3.040332228923017,1618.597632
5947,19256.0,2018.0,7191.49,8503.313,7242.99,53891.0,-2.920773235088536,2719.529728
5948,19256.0,2019.0,6741.0,8817.0,7102.46,53840.0,-2.921720020266888,7378.190126
5949,19256.0,2020.0,6942.0,8395.0,7483.6,53769.0,-2.92303958816055,3181.253044
5950,19256.0,2021.0,7156.57,10233.9,8737.35,54198.0,-2.915092820891245,4016.8071309999996
5951,19256.0,2022.0,7194.96,9936.61,,,,7182.108328
5952,19290.0,2007.0,0.0,0.0,0.0,6044.0,-5.108523794915381,0.0
5953,19290.0,2008.0,0.0,0.0,0.0,6053.0,-5.10703606838261,8.773
5954,19290.0,2009.0,0.0,0.0,12.0,6063.0,-5.105385630642067,0.0
5955,19290.0,2010.0,0.0,0.0,29.0,6073.0,-5.1037379123585795,0.0
5956,19290.0,2011.0,66.0,39.6,0.0,6084.0,-5.101928552542646,0.0
5957,19290.0,2012.0,650.0,715.0,0.0,6095.0,-5.100122460597792,0.0
5958,19290.0,2013.0,0.0,0.0,0.0,6107.0,-5.098155891625751,49.81
5959,19290.0,2014.0,0.0,0.0,0.0,6119.0,-5.0961931824579025,1255.3
5960,19290.0,2015.0,0.0,0.0,0.0,6132.0,-5.09407125233829,296.233001708984
5961,19290.0,2016.0,0.0,0.0,0.0,6146.0,-5.091791121057264,0.0
5962,19290.0,2017.0,929.58,1695.0709,0.0,6160.0,-5.0895161769497035,199.0
5963,19290.0,2018.0,928.18,960.45917,0.0,5202.0,-5.25851989667397,546.480192
5964,19290.0,2019.0,933.0,1178.0,0.0,5254.0,-5.248575274653223,353.726171
5965,19290.0,2020.0,937.0,1094.0,0.0,5303.0,-5.239294026098576,2202.736409
5966,19290.0,2021.0,925.2,925.2,0.0,5346.0,-5.2312196230155426,1738.821878
5967,19290.0,2022.0,937.15,729.88,,,,5144.865336
5968,19300.0,2007.0,0.0,0.0,0.0,19553.0,-3.934575409898658,0.0
5969,19300.0,2008.0,0.0,0.0,0.0,19568.0,-3.9338085975000685,0.0
5970,19300.0,2009.0,0.0,0.0,0.0,19591.0,-3.9326339593322706,0.0
5971,19300.0,2010.0,0.0,0.0,0.0,19619.0,-3.93120582484492,0.0
5972,19300.0,2011.0,0.0,0.0,0.0,19654.0,-3.9294235201083136,0.0
5973,19300.0,2012.0,0.0,0.0,0.0,19696.0,-3.9272889390985797,8.959000000000003
5974,19300.0,2013.0,0.0,0.0,0.0,19732.0,-3.925462917794848,1473.804
5975,19300.0,2014.0,0.0,0.0,0.0,19775.0,-3.9232861977068567,1816.189
5976,19300.0,2015.0,0.0,0.0,0.0,19815.0,-3.9212655867950788,546.414978027343
5977,19300.0,2016.0,0.0,0.0,0.0,19859.0,-3.9190476203651103,0.0
5978,19300.0,2017.0,0.0,0.0,0.0,19896.0,-3.917186312385026,779.92128
5979,19300.0,2018.0,0.0,0.0,0.0,19671.0,-3.928558974068246,873.947328
5980,19300.0,2019.0,0.0,0.0,0.0,19850.0,-3.919500895284105,68.93529
5981,19300.0,2020.0,0.0,0.0,0.0,20020.0,-3.9109735562925745,16.0842
5982,19300.0,2021.0,0.0,0.0,0.0,20180.0,-3.9030137112705585,0.0
5983,19300.0,2022.0,0.0,0.0,,,,1290.381958
5984,19318.0,2007.0,0.0,0.0,414.0,28919.0,-3.543221881691573,73.142
5985,19318.0,2008.0,0.0,0.0,1434.0,29039.0,-3.5390810890255415,58.366
5986,19318.0,2009.0,0.0,0.0,1368.0,29153.0,-3.535163154330316,239.527
5987,19318.0,2010.0,0.0,0.0,1022.0,29262.0,-3.531431359596005,40.505
5988,19318.0,2011.0,0.0,0.0,984.0,29365.0,-3.5279177364413914,955.735
5989,19318.0,2012.0,0.0,0.0,396.0,29463.0,-3.524586099839373,9.908
5990,19318.0,2013.0,0.0,0.0,182.0,29555.0,-3.521468510055736,146.315
5991,19318.0,2014.0,0.0,0.0,191.0,29641.0,-3.518563004447414,0.0
5992,19318.0,2015.0,0.0,0.0,256.88,29722.0,-3.515834122100378,1001.48999023437
5993,19318.0,2016.0,0.0,0.0,525.78,29797.0,-3.5133140018169895,0.0
5994,19318.0,2017.0,0.0,0.0,720.88,29867.0,-3.510967605808682,3868.004096
5995,19318.0,2018.0,0.0,0.0,678.57,27616.0,-3.5893237538444818,5170.53184
5996,19318.0,2019.0,0.0,0.0,634.89,27619.0,-3.589215131000991,0.0
5997,19318.0,2020.0,0.0,0.0,594.68,27696.0,-3.586431174903162,1380.808948
5998,19318.0,2021.0,0.0,0.0,1825.15,27917.0,-3.5784836368915705,0.0
5999,19318.0,2022.0,0.0,0.0,,,,0.0
6000,19355.0,2007.0,2462.0,2358.0,0.0,27660.0,-3.58773180010909,0.0
6001,19355.0,2008.0,2377.0,2026.0,0.0,27992.0,-3.5758008000621424,0.0
6002,19355.0,2009.0,2847.0,2320.0,0.0,28346.0,-3.5632340745135385,0.0
6003,19355.0,2010.0,2646.0,2206.0,0.0,28711.0,-3.5504401251368307,1440.664
6004,19355.0,2011.0,2439.5317,2033.8651,0.0,29102.0,-3.536914017334881,620.827
6005,19355.0,2012.0,2439.5317,2683.4849,0.0,29512.0,-3.5229244347402795,49.0
6006,19355.0,2013.0,3822.86,3145.8594,0.0,29928.0,-3.5089273689687164,1879.816
6007,19355.0,2014.0,3948.44,3513.3274,0.0,30360.0,-3.494596388920738,3323.66
6008,19355.0,2015.0,3913.9,4319.42,0.0,30803.0,-3.4801107273051333,0.0
6009,19355.0,2016.0,3958.496,4518.047,0.0,31252.0,-3.4656399074074318,0.0
6010,19355.0,2017.0,4335.72,4566.971,0.0,31701.0,-3.451375508606436,0.0
6011,19355.0,2018.0,4352.73,4454.9272,0.0,28879.0,-3.5446059649575115,2835.447552
6012,19355.0,2019.0,4319.0,5506.0,0.0,29170.0,-3.534580213893748,4073.751064
6013,19355.0,2020.0,4404.0,5190.0,0.0,29441.0,-3.5253330526463156,0.0
6014,19355.0,2021.0,4521.69,4431.26,0.0,29681.0,-3.5172144775085106,0.0
6015,19355.0,2022.0,4693.08,3940.47,,,,0.0
6016,19364.0,2007.0,767.0,402.0,0.0,15111.0,-4.192266148782928,0.0
6017,19364.0,2008.0,953.0,444.0,0.0,15378.0,-4.17475233652435,0.0
6018,19364.0,2009.0,580.0,258.0,0.0,15661.0,-4.156517882653391,0.0
6019,19364.0,2010.0,925.0,416.0,0.0,15946.0,-4.138484555216302,146.382
6020,19364.0,2011.0,852.2507,383.28244,0.0,16258.0,-4.119108677368719,174.291
6021,19364.0,2012.0,852.2507,383.28244,0.0,16574.0,-4.099859742910211,246.54200000000003
6022,19364.0,2013.0,843.41,462.69882,0.0,16901.0,-4.080323320859846,2277.362
6023,19364.0,2014.0,810.1,480.5521,0.0,17236.0,-4.060697042809883,1960.605
6024,19364.0,2015.0,780.46,803.9885,0.0,17590.0,-4.040367871365369,610.947998046875
6025,19364.0,2016.0,782.9184,834.10455,0.0,17939.0,-4.020722422351487,0.0
6026,19364.0,2017.0,738.89,560.37573,0.0,18303.0,-4.00063566378475,450.847168
6027,19364.0,2018.0,797.09,787.5805,0.0,17841.0,-4.026200050490545,1315.143424
6028,19364.0,2019.0,888.0,1145.0,68.96,18240.0,-4.00408347127736,436.526058
6029,19364.0,2020.0,977.0,1164.0,39.14,18568.0,-3.9862617553636785,714.96206
6030,19364.0,2021.0,996.55,667.69,60.52,18720.0,-3.9781093905560057,1780.633138
6031,19364.0,2022.0,1015.15,567.63,,,,1365.943626
6032,19392.0,2007.0,1341.0,988.0,0.0,10828.0,-4.525527558335894,0.0
6033,19392.0,2008.0,1196.0,784.0,4.0,10793.0,-4.528764854785686,0.0
6034,19392.0,2009.0,800.0,502.0,0.0,10767.0,-4.531176506079765,104.104
6035,19392.0,2010.0,1298.0,813.0,0.0,10745.0,-4.533221686675508,62.581
6036,19392.0,2011.0,1196.0905,749.1691,0.0,10729.0,-4.53471172233953,52.141
6037,19392.0,2012.0,420.0,462.0,0.0,10707.0,-4.536764153324031,128.067
6038,19392.0,2013.0,1267.17,1042.7634,0.0,10682.0,-4.539101586018386,1517.984
6039,19392.0,2014.0,1435.33,1277.1587,0.0,10662.0,-4.540975473946094,995.344
6040,19392.0,2015.0,1381.54,1561.3452,0.0,10643.0,-4.5427589258666945,161.781005859375
6041,19392.0,2016.0,1399.6395,1635.8989,0.0,10626.0,-4.544357346591579,597.416
