,munname,muncode,CapitalRevenue,year
236301,Solita,18785.0,0.0,2007.0
236302,Solita,18785.0,0.0,2008.0
236303,Solita,18785.0,186532.0,2009.0
236304,Solita,18785.0,46694.0,2010.0
236305,Solita,18785.0,0.0,2011.0
236306,Solita,18785.0,535578.0,2012.0
236307,Solita,18785.0,313581560.0,2013.0
236308,Solita,18785.0,282128561.0,2014.0
236309,Solita,18785.0,2347768.0,2015.0
236310,Solita,18785.0,2851471.0,2016.0
236311,Solita,18785.0,0.0,2017.0
236312,Solita,18785.0,0.0,2018.0
236313,Solita,18785.0,0.0,2019.0
236314,Solita,18785.0,195434738.0,2020.0
236315,Solita,18785.0,11069091.0,2021.0
236316,Solita,18785.0,57870062.0,2022.0
236938,Valparaíso,18860.0,0.0,2000.0
236939,Valparaíso,18860.0,1759669.0,2001.0
236940,Valparaíso,18860.0,1282291.0,2002.0
236941,Valparaíso,18860.0,0.0,2003.0
236942,Valparaíso,18860.0,0.0,2004.0
236943,Valparaíso,18860.0,0.0,2005.0
236944,Valparaíso,18860.0,0.0,2006.0
236945,Valparaíso,18860.0,0.0,2007.0
236946,Valparaíso,18860.0,0.0,2008.0
236947,Valparaíso,18860.0,0.0,2009.0
236948,Valparaíso,18860.0,0.0,2010.0
236949,Valparaíso,18860.0,0.0,2011.0
236950,Valparaíso,18860.0,0.0,2012.0
236951,Valparaíso,18860.0,8269169.0,2013.0
236952,Valparaíso,18860.0,8224402.0,2014.0
236953,Valparaíso,18860.0,3602726.0,2015.0
236954,Valparaíso,18860.0,0.0,2016.0
236955,Valparaíso,18860.0,7563760.0,2017.0
236956,Valparaíso,18860.0,5263596.0,2018.0
236957,Valparaíso,18860.0,0.0,2019.0
236958,Valparaíso,18860.0,,2020.0
236959,Valparaíso,18860.0,219690750.0,2021.0
236960,Valparaíso,18860.0,113486166.0,2022.0
237582,Cauca,19000.0,641357.0,2000.0
237583,Cauca,19000.0,863761.0,2001.0
237584,Cauca,19000.0,1143899.0,2002.0
237585,Cauca,19000.0,461554.0,2003.0
237586,Cauca,19000.0,711860.0,2004.0
237587,Cauca,19000.0,420455.0,2005.0
237588,Cauca,19000.0,1750594.0,2006.0
237589,Cauca,19000.0,847066.0,2007.0
237590,Cauca,19000.0,1228389.0,2008.0
237591,Cauca,19000.0,898749.0,2009.0
237592,Cauca,19000.0,1052092.0,2010.0
237593,Cauca,19000.0,1388626.0,2011.0
237594,Cauca,19000.0,1434465.0,2012.0
237595,Cauca,19000.0,8703354.0,2013.0
237596,Cauca,19000.0,9542834.0,2014.0
237597,Cauca,19000.0,7130240.0,2015.0
237598,Cauca,19000.0,4998418.0,2016.0
237599,Cauca,19000.0,4105788.0,2017.0
237600,Cauca,19000.0,51738.0,2018.0
237601,Cauca,19000.0,7764158.0,2019.0
237602,Cauca,19000.0,2944150.0,2020.0
237603,Cauca,19000.0,3392228.0,2021.0
237604,Cauca,19000.0,3727416.0,2022.0
238227,Popayán,19001.0,0.0,2000.0
238228,Popayán,19001.0,64382.0,2001.0
238229,Popayán,19001.0,231562.0,2002.0
238230,Popayán,19001.0,1455.0,2003.0
238231,Popayán,19001.0,0.0,2004.0
238232,Popayán,19001.0,0.0,2005.0
238233,Popayán,19001.0,0.0,2006.0
238234,Popayán,19001.0,1629.0,2007.0
238235,Popayán,19001.0,864.0,2008.0
238236,Popayán,19001.0,2233395.0,2009.0
238237,Popayán,19001.0,715153.0,2010.0
238238,Popayán,19001.0,3890.0,2011.0
238239,Popayán,19001.0,531598.0,2012.0
238240,Popayán,19001.0,0.0,2013.0
238241,Popayán,19001.0,0.0,2014.0
238242,Popayán,19001.0,0.0,2015.0
238243,Popayán,19001.0,43181.0,2016.0
238244,Popayán,19001.0,285569.0,2017.0
238245,Popayán,19001.0,5549.0,2018.0
238246,Popayán,19001.0,0.0,2019.0
238247,Popayán,19001.0,,2020.0
238248,Popayán,19001.0,523777.0,2021.0
238249,Popayán,19001.0,618184.0,2022.0
238872,Almaguer,19022.0,843355.0,2000.0
238873,Almaguer,19022.0,0.0,2001.0
238874,Almaguer,19022.0,0.0,2002.0
238875,Almaguer,19022.0,0.0,2003.0
238876,Almaguer,19022.0,0.0,2004.0
238877,Almaguer,19022.0,0.0,2005.0
238878,Almaguer,19022.0,0.0,2006.0
238879,Almaguer,19022.0,0.0,2007.0
238880,Almaguer,19022.0,0.0,2008.0
238881,Almaguer,19022.0,0.0,2009.0
238882,Almaguer,19022.0,0.0,2010.0
238883,Almaguer,19022.0,0.0,2011.0
238884,Almaguer,19022.0,232481.0,2012.0
238885,Almaguer,19022.0,3082237.0,2013.0
238886,Almaguer,19022.0,11012735.0,2014.0
238887,Almaguer,19022.0,10618778.0,2015.0
238888,Almaguer,19022.0,10597327.0,2016.0
238889,Almaguer,19022.0,1335984.0,2017.0
238890,Almaguer,19022.0,9102370.0,2018.0
238891,Almaguer,19022.0,0.0,2019.0
238892,Almaguer,19022.0,,2020.0
238893,Almaguer,19022.0,21925002.0,2021.0
238894,Almaguer,19022.0,3233381.0,2022.0
239516,Argelia,19050.0,0.0,2000.0
239517,Argelia,19050.0,0.0,2001.0
239518,Argelia,19050.0,164761.0,2002.0
239519,Argelia,19050.0,0.0,2003.0
239520,Argelia,19050.0,904353.0,2004.0
239521,Argelia,19050.0,0.0,2005.0
239522,Argelia,19050.0,0.0,2006.0
239523,Argelia,19050.0,0.0,2007.0
239524,Argelia,19050.0,0.0,2008.0
239525,Argelia,19050.0,310530.0,2009.0
239526,Argelia,19050.0,0.0,2010.0
239527,Argelia,19050.0,0.0,2011.0
239528,Argelia,19050.0,0.0,2012.0
239529,Argelia,19050.0,13620644.0,2013.0
239530,Argelia,19050.0,12105742.0,2014.0
239531,Argelia,19050.0,7160430.0,2015.0
239532,Argelia,19050.0,3178210.0,2016.0
239533,Argelia,19050.0,0.0,2017.0
239534,Argelia,19050.0,6646648.0,2018.0
239535,Argelia,19050.0,5577567.0,2019.0
239536,Argelia,19050.0,27149152.0,2020.0
239537,Argelia,19050.0,0.0,2021.0
239538,Argelia,19050.0,0.0,2022.0
240160,Balboa,19075.0,0.0,2000.0
240161,Balboa,19075.0,0.0,2001.0
240162,Balboa,19075.0,0.0,2002.0
240163,Balboa,19075.0,0.0,2003.0
240164,Balboa,19075.0,309682.0,2004.0
240165,Balboa,19075.0,0.0,2005.0
240166,Balboa,19075.0,0.0,2006.0
240167,Balboa,19075.0,0.0,2007.0
240168,Balboa,19075.0,0.0,2008.0
240169,Balboa,19075.0,0.0,2009.0
240170,Balboa,19075.0,0.0,2010.0
240171,Balboa,19075.0,0.0,2011.0
240172,Balboa,19075.0,0.0,2012.0
240173,Balboa,19075.0,4883960.0,2013.0
240174,Balboa,19075.0,0.0,2014.0
240175,Balboa,19075.0,6271124.0,2015.0
240176,Balboa,19075.0,0.0,2016.0
240177,Balboa,19075.0,3124797.0,2017.0
240178,Balboa,19075.0,832771.0,2018.0
240179,Balboa,19075.0,8039673.0,2019.0
240180,Balboa,19075.0,,2020.0
240181,Balboa,19075.0,79822925.0,2021.0
240182,Balboa,19075.0,0.0,2022.0
240804,Bolívar,19100.0,0.0,2000.0
240805,Bolívar,19100.0,1011194.0,2001.0
240806,Bolívar,19100.0,3491808.0,2002.0
240807,Bolívar,19100.0,0.0,2003.0
240808,Bolívar,19100.0,0.0,2004.0
240809,Bolívar,19100.0,0.0,2005.0
240810,Bolívar,19100.0,0.0,2006.0
240811,Bolívar,19100.0,20590.0,2007.0
240812,Bolívar,19100.0,0.0,2008.0
240813,Bolívar,19100.0,0.0,2009.0
240814,Bolívar,19100.0,0.0,2010.0
240815,Bolívar,19100.0,0.0,2011.0
240816,Bolívar,19100.0,0.0,2012.0
240817,Bolívar,19100.0,2220631.0,2013.0
240818,Bolívar,19100.0,7642150.0,2014.0
240819,Bolívar,19100.0,8113751.0,2015.0
240820,Bolívar,19100.0,0.0,2016.0
240821,Bolívar,19100.0,3074240.0,2017.0
240822,Bolívar,19100.0,5360753.0,2018.0
240823,Bolívar,19100.0,0.0,2019.0
240824,Bolívar,19100.0,15511250.0,2020.0
240825,Bolívar,19100.0,2870605.0,2021.0
240826,Bolívar,19100.0,14660989.0,2022.0
241448,Buenos Aires,19110.0,0.0,2000.0
241449,Buenos Aires,19110.0,0.0,2001.0
241450,Buenos Aires,19110.0,974858.0,2002.0
241451,Buenos Aires,19110.0,114160.0,2003.0
241452,Buenos Aires,19110.0,200.0,2004.0
241453,Buenos Aires,19110.0,0.0,2005.0
241454,Buenos Aires,19110.0,3424.0,2006.0
241455,Buenos Aires,19110.0,1789193.0,2007.0
241456,Buenos Aires,19110.0,685935.0,2008.0
241457,Buenos Aires,19110.0,4529347.0,2009.0
241458,Buenos Aires,19110.0,320553.0,2010.0
241459,Buenos Aires,19110.0,1354852.0,2011.0
241460,Buenos Aires,19110.0,778024.0,2012.0
241461,Buenos Aires,19110.0,10905306.0,2013.0
241462,Buenos Aires,19110.0,4187707.0,2014.0
241463,Buenos Aires,19110.0,2362107.0,2015.0
241464,Buenos Aires,19110.0,0.0,2016.0
241465,Buenos Aires,19110.0,1158376.0,2017.0
241466,Buenos Aires,19110.0,0.0,2018.0
241467,Buenos Aires,19110.0,36163975.0,2019.0
241468,Buenos Aires,19110.0,,2020.0
241469,Buenos Aires,19110.0,0.0,2021.0
241470,Buenos Aires,19110.0,12905510.0,2022.0
242092,Cajibío,19130.0,534460.0,2000.0
242093,Cajibío,19130.0,42635.0,2001.0
242094,Cajibío,19130.0,212691.0,2002.0
242095,Cajibío,19130.0,0.0,2003.0
242096,Cajibío,19130.0,0.0,2004.0
242097,Cajibío,19130.0,0.0,2005.0
242098,Cajibío,19130.0,0.0,2006.0
242099,Cajibío,19130.0,0.0,2007.0
242100,Cajibío,19130.0,0.0,2008.0
242101,Cajibío,19130.0,0.0,2009.0
242102,Cajibío,19130.0,315008.0,2010.0
242103,Cajibío,19130.0,502969.0,2011.0
242104,Cajibío,19130.0,133949.0,2012.0
242105,Cajibío,19130.0,3030957.0,2013.0
242106,Cajibío,19130.0,10385375.0,2014.0
242107,Cajibío,19130.0,9775350.0,2015.0
242108,Cajibío,19130.0,3803644.0,2016.0
242109,Cajibío,19130.0,4282334.0,2017.0
242110,Cajibío,19130.0,6106768.0,2018.0
242111,Cajibío,19130.0,28631472.0,2019.0
242112,Cajibío,19130.0,13605421.0,2020.0
242113,Cajibío,19130.0,5378505.0,2021.0
242114,Cajibío,19130.0,7560612.0,2022.0
242736,Caldono,19137.0,0.0,2000.0
242737,Caldono,19137.0,0.0,2001.0
242738,Caldono,19137.0,3751743.0,2002.0
242739,Caldono,19137.0,0.0,2003.0
242740,Caldono,19137.0,0.0,2004.0
242741,Caldono,19137.0,5290.0,2005.0
242742,Caldono,19137.0,0.0,2006.0
242743,Caldono,19137.0,0.0,2007.0
242744,Caldono,19137.0,305108.0,2008.0
242745,Caldono,19137.0,0.0,2009.0
242746,Caldono,19137.0,0.0,2010.0
242747,Caldono,19137.0,0.0,2011.0
242748,Caldono,19137.0,0.0,2012.0
242749,Caldono,19137.0,445595.0,2013.0
242750,Caldono,19137.0,7690336.0,2014.0
242751,Caldono,19137.0,4972022.0,2015.0
242752,Caldono,19137.0,7924069.0,2016.0
242753,Caldono,19137.0,3068623.0,2017.0
242754,Caldono,19137.0,2169920.0,2018.0
242755,Caldono,19137.0,0.0,2019.0
242756,Caldono,19137.0,572500.0,2020.0
242757,Caldono,19137.0,0.0,2021.0
242758,Caldono,19137.0,4890005.0,2022.0
243380,Caloto,19142.0,0.0,2000.0
243381,Caloto,19142.0,142060.0,2001.0
243382,Caloto,19142.0,686587.0,2002.0
243383,Caloto,19142.0,56298.0,2003.0
243384,Caloto,19142.0,0.0,2004.0
243385,Caloto,19142.0,1568845.0,2005.0
243386,Caloto,19142.0,0.0,2006.0
243387,Caloto,19142.0,0.0,2007.0
243388,Caloto,19142.0,0.0,2008.0
243389,Caloto,19142.0,262719.0,2009.0
243390,Caloto,19142.0,2622734.0,2010.0
243391,Caloto,19142.0,1163232.0,2011.0
243392,Caloto,19142.0,8290819.0,2012.0
243393,Caloto,19142.0,21743317.0,2013.0
243394,Caloto,19142.0,4826597.0,2014.0
243395,Caloto,19142.0,10651111.0,2015.0
243396,Caloto,19142.0,6634180.0,2016.0
243397,Caloto,19142.0,4020472.0,2017.0
243398,Caloto,19142.0,6559352.0,2018.0
243399,Caloto,19142.0,7189012.0,2019.0
243400,Caloto,19142.0,0.0,2020.0
243401,Caloto,19142.0,8778326.0,2021.0
243402,Caloto,19142.0,28113297.0,2022.0
244024,Corinto,19212.0,0.0,2000.0
244025,Corinto,19212.0,0.0,2001.0
244026,Corinto,19212.0,0.0,2002.0
244027,Corinto,19212.0,0.0,2003.0
244028,Corinto,19212.0,0.0,2004.0
244029,Corinto,19212.0,0.0,2005.0
244030,Corinto,19212.0,340001.0,2006.0
244031,Corinto,19212.0,0.0,2007.0
244032,Corinto,19212.0,0.0,2008.0
244033,Corinto,19212.0,0.0,2009.0
244034,Corinto,19212.0,72326.0,2010.0
244035,Corinto,19212.0,89215.0,2011.0
244036,Corinto,19212.0,327960.0,2012.0
244037,Corinto,19212.0,6907794.0,2013.0
244038,Corinto,19212.0,11138304.0,2014.0
244039,Corinto,19212.0,0.0,2015.0
244040,Corinto,19212.0,4821123.0,2016.0
244041,Corinto,19212.0,3196301.0,2017.0
244042,Corinto,19212.0,3388512.0,2018.0
244043,Corinto,19212.0,8471014.0,2019.0
244044,Corinto,19212.0,4388438.0,2020.0
244045,Corinto,19212.0,25343472.0,2021.0
244046,Corinto,19212.0,14149296.0,2022.0
244668,El Tambo,19256.0,212594.0,2000.0
244669,El Tambo,19256.0,0.0,2001.0
244670,El Tambo,19256.0,667842.0,2002.0
244671,El Tambo,19256.0,199284.0,2003.0
244672,El Tambo,19256.0,171665.0,2004.0
244673,El Tambo,19256.0,565800.0,2005.0
244674,El Tambo,19256.0,261696.0,2006.0
244675,El Tambo,19256.0,385865.0,2007.0
244676,El Tambo,19256.0,902659.0,2008.0
244677,El Tambo,19256.0,1473934.0,2009.0
244678,El Tambo,19256.0,979809.0,2010.0
244679,El Tambo,19256.0,179607.0,2011.0
244680,El Tambo,19256.0,227745.0,2012.0
244681,El Tambo,19256.0,9351429.0,2013.0
244682,El Tambo,19256.0,9322511.0,2014.0
244683,El Tambo,19256.0,5579432.0,2015.0
244684,El Tambo,19256.0,0.0,2016.0
244685,El Tambo,19256.0,3384913.0,2017.0
244686,El Tambo,19256.0,5670649.0,2018.0
244687,El Tambo,19256.0,13703919.0,2019.0
244688,El Tambo,19256.0,5916519.0,2020.0
244689,El Tambo,19256.0,7411357.0,2021.0
244690,El Tambo,19256.0,12713721.0,2022.0
245312,Florencia,19290.0,17157597.0,2000.0
245313,Florencia,19290.0,0.0,2001.0
245314,Florencia,19290.0,3292548.0,2002.0
245315,Florencia,19290.0,0.0,2003.0
245316,Florencia,19290.0,0.0,2004.0
245317,Florencia,19290.0,0.0,2005.0
245318,Florencia,19290.0,0.0,2006.0
245319,Florencia,19290.0,0.0,2007.0
245320,Florencia,19290.0,144936.0,2008.0
245321,Florencia,19290.0,0.0,2009.0
245322,Florencia,19290.0,0.0,2010.0
245323,Florencia,19290.0,0.0,2011.0
245324,Florencia,19290.0,0.0,2012.0
245325,Florencia,19290.0,815621.0,2013.0
245326,Florencia,19290.0,20514790.0,2014.0
245327,Florencia,19290.0,4830936.0,2015.0
245328,Florencia,19290.0,0.0,2016.0
245329,Florencia,19290.0,3230519.0,2017.0
245330,Florencia,19290.0,8849882.0,2018.0
245331,Florencia,19290.0,6732512.0,2019.0
245332,Florencia,19290.0,41537553.0,2020.0
245333,Florencia,19290.0,32525663.0,2021.0
245334,Florencia,19290.0,95275284.0,2022.0
245956,Guachené,19300.0,,2000.0
245957,Guachené,19300.0,,2001.0
245958,Guachené,19300.0,,2002.0
245959,Guachené,19300.0,,2003.0
245960,Guachené,19300.0,,2004.0
245961,Guachené,19300.0,,2005.0
245962,Guachené,19300.0,,2006.0
245963,Guachené,19300.0,,2007.0
245964,Guachené,19300.0,0.0,2008.0
245965,Guachené,19300.0,0.0,2009.0
245966,Guachené,19300.0,0.0,2010.0
245967,Guachené,19300.0,0.0,2011.0
245968,Guachené,19300.0,45486.0,2012.0
245969,Guachené,19300.0,7469106.0,2013.0
245970,Guachené,19300.0,9184268.0,2014.0
245971,Guachené,19300.0,2757583.0,2015.0
245972,Guachené,19300.0,0.0,2016.0
245973,Guachené,19300.0,3919990.0,2017.0
245974,Guachené,19300.0,4387286.0,2018.0
245975,Guachené,19300.0,347281.0,2019.0
245976,Guachené,19300.0,80341.0,2020.0
245977,Guachené,19300.0,0.0,2021.0
245978,Guachené,19300.0,6392143.0,2022.0
246600,Guapi,19318.0,89546.0,2000.0
246601,Guapi,19318.0,0.0,2001.0
246602,Guapi,19318.0,0.0,2002.0
246603,Guapi,19318.0,465483.0,2003.0
246604,Guapi,19318.0,132608.0,2004.0
246605,Guapi,19318.0,0.0,2005.0
246606,Guapi,19318.0,356362.0,2006.0
246607,Guapi,19318.0,252920.0,2007.0
246608,Guapi,19318.0,200992.0,2008.0
246609,Guapi,19318.0,821620.0,2009.0
246610,Guapi,19318.0,138422.0,2010.0
246611,Guapi,19318.0,3254674.0,2011.0
246612,Guapi,19318.0,33629.0,2012.0
246613,Guapi,19318.0,495060.0,2013.0
246614,Guapi,19318.0,0.0,2014.0
246615,Guapi,19318.0,3369524.0,2015.0
246616,Guapi,19318.0,0.0,2016.0
246617,Guapi,19318.0,12950762.0,2017.0
246618,Guapi,19318.0,17274838.0,2018.0
246619,Guapi,19318.0,0.0,2019.0
246620,Guapi,19318.0,4985590.0,2020.0
246621,Guapi,19318.0,0.0,2021.0
246622,Guapi,19318.0,0.0,2022.0
247244,Inzá,19355.0,2083868.0,2000.0
247245,Inzá,19355.0,0.0,2001.0
247246,Inzá,19355.0,871224.0,2002.0
247247,Inzá,19355.0,0.0,2003.0
247248,Inzá,19355.0,0.0,2004.0
247249,Inzá,19355.0,0.0,2005.0
247250,Inzá,19355.0,0.0,2006.0
247251,Inzá,19355.0,0.0,2007.0
247252,Inzá,19355.0,0.0,2008.0
247253,Inzá,19355.0,0.0,2009.0
247254,Inzá,19355.0,5017812.0,2010.0
247255,Inzá,19355.0,2133280.0,2011.0
247256,Inzá,19355.0,166034.0,2012.0
247257,Inzá,19355.0,6281128.0,2013.0
247258,Inzá,19355.0,10947497.0,2014.0
247259,Inzá,19355.0,0.0,2015.0
247260,Inzá,19355.0,0.0,2016.0
247261,Inzá,19355.0,0.0,2017.0
247262,Inzá,19355.0,8819433.0,2018.0
247263,Inzá,19355.0,13965550.0,2019.0
247264,Inzá,19355.0,,2020.0
247265,Inzá,19355.0,0.0,2021.0
247266,Inzá,19355.0,0.0,2022.0
247888,Jambaló,19364.0,1019726.0,2000.0
247889,Jambaló,19364.0,0.0,2001.0
247890,Jambaló,19364.0,1382677.0,2002.0
247891,Jambaló,19364.0,0.0,2003.0
247892,Jambaló,19364.0,1203781.0,2004.0
247893,Jambaló,19364.0,13347.0,2005.0
247894,Jambaló,19364.0,0.0,2006.0
247895,Jambaló,19364.0,0.0,2007.0
247896,Jambaló,19364.0,0.0,2008.0
247897,Jambaló,19364.0,0.0,2009.0
247898,Jambaló,19364.0,917986.0,2010.0
247899,Jambaló,19364.0,1072032.0,2011.0
247900,Jambaló,19364.0,1487523.0,2012.0
247901,Jambaló,19364.0,13474717.0,2013.0
247902,Jambaló,19364.0,11375058.0,2014.0
247903,Jambaló,19364.0,3473269.0,2015.0
247904,Jambaló,19364.0,0.0,2016.0
247905,Jambaló,19364.0,2463242.0,2017.0
247906,Jambaló,19364.0,7046795.0,2018.0
247907,Jambaló,19364.0,2393235.0,2019.0
247908,Jambaló,19364.0,3850507.0,2020.0
247909,Jambaló,19364.0,9511929.0,2021.0
247910,Jambaló,19364.0,7210429.0,2022.0
248532,La Sierra,19392.0,0.0,2000.0
248533,La Sierra,19392.0,18039170.0,2001.0
248534,La Sierra,19392.0,0.0,2002.0
248535,La Sierra,19392.0,0.0,2003.0
248536,La Sierra,19392.0,0.0,2004.0
248537,La Sierra,19392.0,0.0,2005.0
248538,La Sierra,19392.0,0.0,2006.0
248539,La Sierra,19392.0,0.0,2007.0
248540,La Sierra,19392.0,0.0,2008.0
248541,La Sierra,19392.0,966880.0,2009.0
248542,La Sierra,19392.0,582420.0,2010.0
248543,La Sierra,19392.0,485982.0,2011.0
248544,La Sierra,19392.0,1196105.0,2012.0
248545,La Sierra,19392.0,14210672.0,2013.0
248546,La Sierra,19392.0,9335434.0,2014.0
248547,La Sierra,19392.0,1520070.0,2015.0
248548,La Sierra,19392.0,5622210.0,2016.0
248549,La Sierra,19392.0,8980236.0,2017.0
248550,La Sierra,19392.0,8783584.0,2018.0
248551,La Sierra,19392.0,2883135.0,2019.0
248552,La Sierra,19392.0,507098.0,2020.0
248553,La Sierra,19392.0,18622.0,2021.0
248554,La Sierra,19392.0,0.0,2022.0
249176,La Vega,19397.0,0.0,2000.0
249177,La Vega,19397.0,0.0,2001.0
249178,La Vega,19397.0,1588501.0,2002.0
249179,La Vega,19397.0,0.0,2003.0
249180,La Vega,19397.0,0.0,2004.0
249181,La Vega,19397.0,0.0,2005.0
249182,La Vega,19397.0,0.0,2006.0
249183,La Vega,19397.0,0.0,2007.0
249184,La Vega,19397.0,0.0,2008.0
249185,La Vega,19397.0,0.0,2009.0
249186,La Vega,19397.0,0.0,2010.0
249187,La Vega,19397.0,0.0,2011.0
249188,La Vega,19397.0,0.0,2012.0
249189,La Vega,19397.0,23566929.0,2013.0
249190,La Vega,19397.0,8549619.0,2014.0
249191,La Vega,19397.0,7142420.0,2015.0
249192,La Vega,19397.0,2392450.0,2016.0
249193,La Vega,19397.0,5285863.0,2017.0
249194,La Vega,19397.0,6598488.0,2018.0
249195,La Vega,19397.0,1942685.0,2019.0
249196,La Vega,19397.0,3383051.0,2020.0
249197,La Vega,19397.0,0.0,2021.0
249198,La Vega,19397.0,2833357.0,2022.0
249820,López,19418.0,0.0,2000.0
249821,López,19418.0,0.0,2001.0
249822,López,19418.0,0.0,2002.0
249823,López,19418.0,0.0,2003.0
249824,López,19418.0,862608.0,2004.0
249825,López,19418.0,0.0,2005.0
249826,López,19418.0,0.0,2006.0
249827,López,19418.0,0.0,2007.0
249828,López,19418.0,0.0,2008.0
249829,López,19418.0,0.0,2009.0
249830,López,19418.0,0.0,2010.0
249831,López,19418.0,4504453.0,2011.0
249832,López,19418.0,1131401.0,2012.0
249833,López,19418.0,4243688.0,2013.0
249834,López,19418.0,4323632.0,2014.0
249835,López,19418.0,6195565.0,2015.0
249836,López,19418.0,0.0,2016.0
249837,López,19418.0,11298859.0,2017.0
249838,López,19418.0,0.0,2018.0
249839,López,19418.0,6133623.0,2019.0
249840,López,19418.0,1215297.0,2020.0
249841,López,19418.0,14788814.0,2021.0
249842,López,19418.0,19424482.0,2022.0
250464,Mercaderes,19450.0,0.0,2000.0
250465,Mercaderes,19450.0,0.0,2001.0
250466,Mercaderes,19450.0,0.0,2002.0
250467,Mercaderes,19450.0,0.0,2003.0
250468,Mercaderes,19450.0,0.0,2004.0
250469,Mercaderes,19450.0,0.0,2005.0
250470,Mercaderes,19450.0,0.0,2006.0
250471,Mercaderes,19450.0,0.0,2007.0
250472,Mercaderes,19450.0,417899.0,2008.0
250473,Mercaderes,19450.0,0.0,2009.0
250474,Mercaderes,19450.0,27141.0,2010.0
250475,Mercaderes,19450.0,0.0,2011.0
250476,Mercaderes,19450.0,0.0,2012.0
250477,Mercaderes,19450.0,17095689.0,2013.0
250478,Mercaderes,19450.0,16553613.0,2014.0
250479,Mercaderes,19450.0,6880727.0,2015.0
250480,Mercaderes,19450.0,7085634.0,2016.0
250481,Mercaderes,19450.0,4218783.0,2017.0
250482,Mercaderes,19450.0,5614513.0,2018.0
250483,Mercaderes,19450.0,0.0,2019.0
250484,Mercaderes,19450.0,17561284.0,2020.0
250485,Mercaderes,19450.0,4999941.0,2021.0
250486,Mercaderes,19450.0,0.0,2022.0
251108,Miranda,19455.0,0.0,2000.0
251109,Miranda,19455.0,0.0,2001.0
251110,Miranda,19455.0,0.0,2002.0
251111,Miranda,19455.0,1238346.0,2003.0
251112,Miranda,19455.0,0.0,2004.0
251113,Miranda,19455.0,0.0,2005.0
251114,Miranda,19455.0,0.0,2006.0
251115,Miranda,19455.0,0.0,2007.0
251116,Miranda,19455.0,0.0,2008.0
251117,Miranda,19455.0,0.0,2009.0
251118,Miranda,19455.0,0.0,2010.0
251119,Miranda,19455.0,0.0,2011.0
251120,Miranda,19455.0,0.0,2012.0
251121,Miranda,19455.0,13305600.0,2013.0
251122,Miranda,19455.0,5788598.0,2014.0
251123,Miranda,19455.0,11065543.0,2015.0
251124,Miranda,19455.0,1752780.0,2016.0
251125,Miranda,19455.0,5543534.0,2017.0
251126,Miranda,19455.0,15179742.0,2018.0
251127,Miranda,19455.0,27044213.0,2019.0
251128,Miranda,19455.0,14604514.0,2020.0
251129,Miranda,19455.0,9654463.0,2021.0
251130,Miranda,19455.0,3966338.0,2022.0
251752,Morales,19473.0,0.0,2000.0
251753,Morales,19473.0,829435.0,2001.0
251754,Morales,19473.0,1227327.0,2002.0
251755,Morales,19473.0,0.0,2003.0
251756,Morales,19473.0,0.0,2004.0
251757,Morales,19473.0,0.0,2005.0
251758,Morales,19473.0,0.0,2006.0
251759,Morales,19473.0,0.0,2007.0
251760,Morales,19473.0,0.0,2008.0
251761,Morales,19473.0,0.0,2009.0
251762,Morales,19473.0,0.0,2010.0
251763,Morales,19473.0,0.0,2011.0
251764,Morales,19473.0,192868.0,2012.0
251765,Morales,19473.0,15123537.0,2013.0
251766,Morales,19473.0,14837066.0,2014.0
251767,Morales,19473.0,7207514.0,2015.0
251768,Morales,19473.0,6073735.0,2016.0
251769,Morales,19473.0,4400985.0,2017.0
251770,Morales,19473.0,5482502.0,2018.0
251771,Morales,19473.0,2023811.0,2019.0
251772,Morales,19473.0,8362355.0,2020.0
251773,Morales,19473.0,2133103.0,2021.0
251774,Morales,19473.0,2094236.0,2022.0
252396,Padilla,19513.0,2552048.0,2000.0
